video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count
1WXfqPbbIZs,UgwUTpM_C-odmmbyfgl4AaABAg,@jodiwirawan6988,"Enaknya qris bisa mengurangi dampak fraud karyawan... 

Sistem bank di Indonesia bagus sih dibandingkan Amerika.",2025-05-05T14:33:58Z,1,enaknya qris mengurangi dampak fraud karyawan sistem bank indonesia bagus sih dibandingkan amerika,13
1WXfqPbbIZs,Ugxtr_kyUOVdQuKwaGN4AaABAg,@erempees,Tunggu saja Fufufafa akan cari muka bikin konten ini Qris 😂,2025-05-05T14:32:55Z,0,tunggu fufufafa cari muka bikin konten qris,7
1WXfqPbbIZs,UgyoI1853IVPRKrGs3N4AaABAg,@oskyrahadi2474,"QRIS all the way, yuks Qris tap gasskeun!!! GTFOH trump!!!",2025-05-05T14:30:58Z,0,qris way yuk qris tap gasskeun gtfoh trump,8
1WXfqPbbIZs,Ugzr1vKSnEgjC9gniDN4AaABAg,@yunikayiraa5125,Saran Saya QRIS supaya tdk jadi bahan politik beri kedaulatan perpajakan /lembaga independen memantau Dan terlink utk mengakses setiap transaksi. Nanti nnti apabila dianggap mencurigakan akan di audit.,2025-05-05T14:30:43Z,3,saran qris bahan politik kedaulatan perpajakan lembaga independen memantau terlink mengakses transaksi dianggap mencurigakan audit,15
1WXfqPbbIZs,UgyaaYx6PpBisjVkaV94AaABAg,@SandiShila,"Produk Indonesia tersukses dalam skala global di era modern, tinggal perlu dikembangkan lagi sistem keamanannya dan kelengkapan fiturnya dan Indonesia akan memulai langkah pertama menuju predikat adidaya (semoga).",2025-05-05T14:30:23Z,1,produk indonesia tersukses skala global era modern tinggal dikembangkan sistem keamanannya kelengkapan fiturnya indonesia langkah predikat adidaya semoga,18
1WXfqPbbIZs,UgyaCuJtURSjPpSWxWR4AaABAg,@Awasiamatiserang,"Gw kira QRIS udah kena politik . Ternyata belum ya. Namanya indonesia... Pasti yg viral akan nyepil dikit mengenai AI

Siapa tuch siapa tuch 😂😂",2025-05-05T14:29:36Z,0,gue qris kena politik ya namanya indonesia viral nyepil dikit ai tuh tuh,13
1WXfqPbbIZs,UgyJLjcLnESeQbovI3d4AaABAg,@mutia_nuranjani,"Tapi kalian harus ingat,
Amerika punya senjata , mereka pede akan shut down LISTRIK dan INTERNET kalau bangsa negara lain gak mau tunduk dan ikuti apa mau mereka???",2025-05-05T14:28:37Z,0,amerika senjata percaya shut listrik internet bangsa negara tunduk ikuti,10
1WXfqPbbIZs,UgyKhYkVrZJi9PZait94AaABAg,@Rozaq-r8i,"Saran bang raymond, ketika closing slide sesuaikan arahnya 😅",2025-05-05T14:28:29Z,0,saran bang raymond closing slide sesuaikan arahnya,7
1WXfqPbbIZs,UgwoJqznvCe-dsgHan94AaABAg,@hebathebat9925,"Sebentar lagi Qris akan jadi jarahan koruptor. Sapi perah partai. Dan bilang bisnisnya terus merugi, seperti pertamina, pln, telkom dsb.😂",2025-05-05T14:27:53Z,0,sebentar qris jarahan koruptor sapi perah partai bilang bisnisnya merugi pertamina pln telkom dsb,14
1WXfqPbbIZs,UgzA07WYtE-nOXkoQl54AaABAg,@ZunaidiThenArifin,"Sebenernya dr sebelum pandemi, atau mgkn sktr 3-4 thn sblm pandemi, sktr thn 2014-2015 lah, teknologi ini sdh ada di china. Di kota2 besar dimana2 kalo beli ini itu di mini mart, di pasar,dll, scan pake smart phone, smart watch langsung konek ke rekening atau kartu kredit pribadi. Ada jg yg konek nya ke app ewallet spt wechat pay, alipay, dll. Tujuan nya utk mengurangi penggunaan uang kertas, krn uang kertas bnyk yg palsu, dan juga utk tujuan go green biar ga banyak pohon di tebang. Tujuan lain nya adl mengurangi perputaran uang gelap 

Kmdn teknologi ini di bawa dr china ke indonesia dgn macam2 nama ewallet, spt gopay, shopeepay, sakuku, ovo dll smp akhrny qris. Dan ada kmgknan qris adalah made in china yg di indonesia kan",2025-05-05T14:26:47Z,0,pandemi sktr pandemi sktr teknologi china kota dimana kalo beli mini mart pasardll scan pakai smart phone smart watch langsung konek rekening kartu kredit pribadi konek nya app ewallet wechat pay alipay dll tujuan nya mengurangi penggunaan uang kertas uang kertas palsu tujuan go green biar pohon tebang tujuan nya mengurangi perputaran uang gelap kmdn teknologi bawa china indonesia nama ewallet gopay shopeepay sakuku ovo dll akhrny qris kmgknan qris made china indonesia,73
1WXfqPbbIZs,Ugwz1HlmbK8saBUD0KN4AaABAg,@widiacahya3370,Seneng banget beli batagor dan cilok pake qris ❤,2025-05-05T14:26:04Z,3,senang banget beli batagor cilok pakai qris,7
1WXfqPbbIZs,UgxUZRmRbGub7mI1EPt4AaABAg,@stevanshaonline1515,"Dari awal buSMI announce GPN gw lsg ganti Card, tapi BCA yg awal2 sempat mempersulit proses pindah ke GPN , why?",2025-05-05T14:24:11Z,0,busmi announce gpn gue langsung ganti card baca mempersulit proses pindah gpn,12
1WXfqPbbIZs,Ugx6_CB5tN7bmr2Gz-x4AaABAg,@paulianas1782,"Dr dulu aja banking features bank2 di Indonesia, khususnya BCA jauhhh lbh canggih dr negara2 Barat koq.",2025-05-05T14:23:58Z,0,banking features bank indonesia baca canggih negara barat,8
1WXfqPbbIZs,UgyIVduyJZu9yMKKz-J4AaABAg,@perspektif007,Nfc ato tap rawan di maling kalo kita lupa matiin NFC. Mending barcode lebih aman,2025-05-05T14:22:08Z,0,nfc tap rawan maling kalo lupa matiin nfc mending barcode aman,11
1WXfqPbbIZs,UgznVEhNdfsHroD1TsZ4AaABAg,@cikgu6384,sejak transaksi pk qris ga ada lagi belanja kembaliannya permen dong,2025-05-05T14:22:08Z,0,transaksi pakai qris belanja kembaliannya permen,6
1WXfqPbbIZs,UgzO-b4_vT9yZ05ZyCJ4AaABAg,@JonathanMcAddrien,"QRIS Tap kan pakai NFC di ponsel, coba kutanya, berapa persen ponsel yang beredar punya NFC? Berapa harga ponsel yang punya NFC? Dan lebih penting, dibandingkan ponsel punya camera, berapa besar kemampuan masyarakat beli ponsel dengan NFC? Nah, kalau sudah terjawab pertanyaan itu, terjawablah nanti rasio merchant QRIS vs QRIS Tap.",2025-05-05T14:19:27Z,0,qris tap pakai nfc ponsel coba kutanya persen ponsel beredar nfc harga ponsel nfc dibandingkan ponsel camera kemampuan masyarakat beli ponsel nfc terjawab terjawablah rasio merchant qris vs qris tap,30
1WXfqPbbIZs,UgyXhZ4OuZECfVzvJ-l4AaABAg,@UbU-l4d,"Keren tuh yg bisa dan buat izinkan QRIS
Siapa sih yg izinkan",2025-05-05T14:16:58Z,0,keren tuh izinkan qris sih izinkan,6
1WXfqPbbIZs,Ugwj7aVYtz84ulY3coZ4AaABAg,@vharoso83,"Inilah untung nya menjadi sebuah negara dengan penduduk banyak, cukup di pakai secara lokal saja nilainya sudah sangat besar.",2025-05-05T14:16:09Z,0,untung nya negara penduduk pakai lokal nilainya,7
1WXfqPbbIZs,Ugy9P1bBImPWg9jSSF14AaABAg,@irawatitrikurnia3610,"keren banget QRIS, bangga punya karya anak bangsa yang sukses. semoga BI n smua stakeholder harus punya kebanggaan dan harga diri untuk menjaganya. thanks bang Ray atas pencerahannya. barakallahu fik",2025-05-05T14:14:09Z,0,keren banget qris bangga karya anak bangsa sukses semoga bi n stakeholder kebanggaan harga menjaganya thanks bang ray pencerahannya barakallahu fik,21
1WXfqPbbIZs,UgzP1k4A_qNeIBzVaN94AaABAg,@phansiuling5087,QRIS itu adopsi dr sistem pembayaran digital di China,2025-05-05T14:13:31Z,0,qris adopsi sistem pembayaran digital china,6
1WXfqPbbIZs,UgwjKkPPRyNIpPZyC794AaABAg,@Alsurr-n1j,"Sebenernya pas negosiasi dengan usa terkait 42% impor dengan syarat terbuka itu menganti qris ke visa\mastercard secara gak langsung publik tau dan merugikan negara,kalo aja tidak terbuka(rahasia)pasti udah disetujui pemerintah😅",2025-05-05T14:12:43Z,0,pas negosiasi terkait impor syarat terbuka menganti qris visamastercard langsung publik tau merugikan negarakalo terbukarahasiapasti disetujui pemerintah,17
1WXfqPbbIZs,UgzYmileD0aKSESpQ6B4AaABAg,@wfh9003,"Koh Ray, bahas dong orang banyak daftar retina mata di world coin dapat uang..",2025-05-05T14:12:00Z,0,koh ray bahas orang daftar retina mata world coin uang,10
1WXfqPbbIZs,UgxvApUIDQAcYL9Quy54AaABAg,@sulismarliana6411,"cuyyy kang bakpau di TPU Jeruk purut pun udh pake QRIS, dan abang nya bangga bangettttt gua juga seneng laper pengen makan tapi gak pegang cash, Alhamdulillah, adanya QRIS wkwkwk",2025-05-05T14:11:57Z,0,cuy kang bakpau tpu jeruk purut pakai qris abang nya bangga banget gua senang laper pengin makan pegang cash alhamdulillah qris wkwkwk,22
1WXfqPbbIZs,UgyNrcB6XZbHFvaDtfp4AaABAg,@islamiyah9723,"Alhamdulillah  ATM,debet tidak terpakai lagi.pakai aplikasi Internet  banking langsung bisa bayar makan,pajak,kir mobil,salon.Qris🙏",2025-05-05T14:07:16Z,0,alhamdulillah atmdebet terpakai lagipakai aplikasi internet banking langsung bayar makanpajakkir mobilsalonqris,11
1WXfqPbbIZs,Ugza6xlUwv1SmIj3xqd4AaABAg,@Rayfireful,"gua dulu pas kuliah pernah magang di BI dan kebetulan ditempatin di bagian fintech office BI saat itu dan meski nggak banyak yang gua kerjain karena lebih difokusin buat belajar, gua kebetulan banyak ngobrol sama yang ternyata memprakarsai proyek QRIS dan dijelasin panjang lebar dari latar belakang hingga sampai solusi dari BI, dan itu 2018",2025-05-05T14:05:04Z,0,gua pas kuliah magang bi ditempatin fintech office bi gua kerjain difokusin belajar gua mengobrol memprakarsai proyek qris dijelasin lebar latar solusi bi,23
1WXfqPbbIZs,Ugx5DayWWbd2Wa9glpB4AaABAg,@ProSaja-bi8rd,Setelah sekian lama mendengar berita busuk dari pemerintah hanya QRIS yg mampu membanggakan berita akhir akhir ini di pemerintah,2025-05-05T14:03:17Z,0,sekian mendengar berita busuk pemerintah qris membanggakan berita pemerintah,9
1WXfqPbbIZs,UgxniMhAXamaxvACbMl4AaABAg,@nuriy_elcorner,"Bentar lagi 3M, Ray... aameen
Masi ada juga warga negara yang belum bisa cashless, gw harap pemerintah tetap mengakomodir yang cenderung pakai cash. 
Just use both of it, QRIS and cash. Be fair!",2025-05-05T14:02:41Z,5,bentar ray aameen warga negara cashless gue harap pemerintah mengakomodir cenderung pakai cash use qris cash fair,17
1WXfqPbbIZs,UgxCbnHLHFZw5oY7pyh4AaABAg,@myazleoful,"_In 2023, Bank Indonesia (BI) and Bank Negara Malaysia (BNM) inaugurated a cross-border payment interconnection collaboration through QRIS. With this service, Indonesian tourists can make transactions directly in Malaysia using rupiah balances in their bank accounts or e-Wallets, without the need to physically exchange currency._

_For ATM Bersama users, this QRIS service can provide convenience for cross-border transactions, especially in Malaysia. ATM Bersama, as a provider of payment infrastructure services in Indonesia, supports the strengthening of this payment system by integrating the QRIS feature into its platform. You can directly scan the QR Code in Malaysia using a banking application or an electronic money service provider that is part of the ATM Bersama network. Then, the system will automatically convert the amount of money from ringgit to rupiah at a predetermined exchange rate._ 

_QRIS can be used at various merchants that support Malaysia's local payment network such as PayNet, allowing you to transact at restaurants, retail stores, public transportation, and tourist attractions._",2025-05-05T14:02:37Z,2,bank indonesia bi bank negara malaysia bnm inaugurated crossborder payment interconnection collaboration qris service indonesian tourists memakai transactions directly malaysia using rupiah balances bank accounts orang ewallets without need physically exchange currency atm users qris service provide convenience crossborder transactions especially malaysia atm provider payment infrastructure services indonesia supports strengthening payment system integrating qris feature platform directly scan qr code malaysia using banking application orang electronic money service provider part atm network system automatically convert amount money ringgit rupiah predetermined exchange rate qris used various merchants support malaysias local payment network paynet allowing transact restaurants retail stores public transportation tourist attractions,101
1WXfqPbbIZs,UgyJxhKIffVsr-4YYt14AaABAg,@mulyo0815,"Tks pak jokowi…..dasar dasar telah anda letakkan untuk indonesia menuju indonesia emas…., beras bisa swasembada karena irigasi telah masif dikerjakan, embung puluhan..jalan desa dibangun…..hilirisasi gas terussss…,dunia mengakui…suka tidak suka pak jokowi berhasil…Freeport balik ke pangkuan ibupertiwi..merdekaaaaaa",2025-05-05T14:02:33Z,0,tks jokowidasar dasar letakkan indonesia indonesia emas beras swasembada irigasi masif embung puluhanjalan desa dibangunhilirisasi gas terussssdunia mengakuisuka suka jokowi berhasilfreeport pangkuan ibupertiwimerdekaaaaaa,23
1WXfqPbbIZs,UgyH9SH5VMW3ZATzh_V4AaABAg,@RinariesDiana,Sebagai ema ema yg  gaptek  semenjak ada QR menjadi mudah ..pokoknya TOP deh...👍👍👍,2025-05-05T14:01:41Z,0,emak emak gaptek semenjak qr mudah pokoknya top deh,9
1WXfqPbbIZs,Ugyy1aazAXovZ_5kvL14AaABAg,@renjanaaanananana,Dengan banyaknya berita dari pemerintahan kita yang sangat memuakkan isinya sampah smua... masih ada berlian yg terlihat jg.. smoga berlian ini ga ikut jdi sampah jg,2025-05-05T14:01:25Z,0,banyaknya berita pemerintahan memuakkan isinya sampah berlian semoga berlian sampah,10
1WXfqPbbIZs,UgzwL0DtNh_b-e5LaTh4AaABAg,@RahmatAliDM,"Brooo. Ada temen gw di ASPI Bank Indonesia yang bisa Lo temui. Inisial TM, yang berasal dari Bank Permata, join ke BI sehingga GPN & QRIS terwujud.",2025-05-05T14:01:19Z,0,brooo teman gue aspi bank indonesia lo temui inisial tm berasal bank permata join bi gpn qris terwujud,18
1WXfqPbbIZs,UgzVmbZUcFnvzayUEzl4AaABAg,@k3tupat1978,karena QRIS bisa kalahkan visa dan mastercard sampai2 bank dunia sewot dan bilang Indoneisa 60% penduduknya miskin,2025-05-05T13:59:58Z,0,qris kalahkan visa mastercard bank dunia sewot bilang indoneisa penduduknya miskin,11
1WXfqPbbIZs,Ugz2yCXhcuVvSG4mbaN4AaABAg,@Rendi1911,"Memang lebih enak bayar pake qris, lebih memudahkan pembayaran digital",2025-05-05T13:57:33Z,0,enak bayar pakai qris memudahkan pembayaran digital,7
1WXfqPbbIZs,UgxaUrzzQ0YgunRZqjF4AaABAg,@DimitriSandikovsky,"penting amat peduliin kemauan amrik, kalo nurut konyol sih",2025-05-05T13:54:47Z,1,mempedulikan kemauan amrik kalo nurut konyol sih,7
1WXfqPbbIZs,Ugyysihu7NtR0BXtV654AaABAg,@ngalorngidul3961,"Klo saya ketar-ketir klo terlalu mengandalkan QRIS. Selain membunuh rupiah, terlalu mengandalkan teknologi berbahaya apabila sistemnya breakdown. Mau transaksi pakai apa klo rupiahnya sudah mati, QRIS-nya gak bisa dipakai. Balik lagi pakai barter?",2025-05-05T13:54:42Z,0,kalo ketarketir kalo mengandalkan qris membunuh rupiah mengandalkan teknologi berbahaya sistemnya breakdown transaksi pakai kalo rupiahnya mati qrisnya dipakai pakai barter,21
1WXfqPbbIZs,UgxQxD0O3YsprRhheUJ4AaABAg,@mrzonkmon3118,Cukup scan dari wallet apapun masalah selesai🤣 wajib sih semua umkm nyediain qris di tempatnya karena jujur lebih memudahkan untuk transaksi.,2025-05-05T13:54:36Z,0,scan wallet apapun selesai wajib sih umkm nyediain qris tempatnya jujur memudahkan transaksi,13
1WXfqPbbIZs,Ugwt-px--bghXZeBlst4AaABAg,@antosnider9092,"Politikus busuk : ""Terimakasih Raymond udah ngasih ide untuk manfaatin data pengguna Qris untuk dapetin suara pemilu""",2025-05-05T13:53:53Z,0,politikus busuk terimakasih raymond mengasih ide manfaatin data pengguna qris suara pemilu,12
1WXfqPbbIZs,UgyQs6DkQUpevpCOr454AaABAg,@MicheleNorton-v7d,Terpopuler GA RU DA HO KI Member baru pasti jepee❤,2025-05-05T13:53:48Z,0,terpopuler ru dah ho ki member jepee,7
1WXfqPbbIZs,Ugz4LM9QebvhAlkKjgF4AaABAg,@panjirayrizki,"QRIS itu connect ke Duit Now punya Malaysia. Kemarin travelling di Malaysia, bisa scan QRIS di Duit Now. Yuk, gas yuk, kerja sama se Asean.",2025-05-05T13:52:34Z,0,qris connect duit malaysia kemarin travelling malaysia scan qris duit yuk gas yuk kerja asean,15
1WXfqPbbIZs,UgwshJ8gLxEf908ETuB4AaABAg,@alialfaris3595,"Bagaimana Indonesia bisa maju ,kalo yang buatan lokal hanya jd sapi perah,bangga buatan luar",2025-05-05T13:52:27Z,0,indonesia maju kalo buatan lokal sapi perahbangga buatan,8
1WXfqPbbIZs,Ugx2uftfgA7zCYbO1j94AaABAg,@claudiapedia2024,"Ikut bangga , meskipun belum pernah pakai, karena apa apa lebih suka cashlesss,,,
Sebenarnya sih ga pake karena masih kgak paham cara nya hehehe...dan harus buka"" hp kadang beli makan atau beli apapun jarang bgt bawa"" hp...
Next aku download ah mau nyoba",2025-05-05T13:52:20Z,0,bangga pakai suka cashlesss sih pakai kagak paham nya hehehedan buka hp kadang beli makan beli apapun jarang banget bawa hp next download ah mencoba,25
1WXfqPbbIZs,UgzpddgtSN74IQU2QbZ4AaABAg,@DerekWatson-k3s,0:11 yang lagi rame kirain apa eh GA RU DA HO KI..dijamin jepe,2025-05-05T13:52:16Z,0,rame eh ru dah ho kidijamin jepe,7
1WXfqPbbIZs,Ugwn8KZ6HtBaqDYG9z54AaABAg,@dyt08,"kalau saran saya mungkin kita bisa bikin gpn contactless pakai sistem yang sama dengan qris tap, harapannya semua yang sistem pembayaran berbasis nfc akan terintegrasi termasuk kartu emoney, dll. setelahnya buat kerjasama dengan pihak luar termasuk non-barat misal visa paywave atau sejenisnya yg pastinya pakai skema sharing untuk biayanya karena kan mereka pakai sistem kita. jadi mereka ga mati pasif gitu aja di indo, tetep bisa dipakai walau mungkin biaya mereka akan lebih mahal nantinya. win-win solution buat indonesia, warganya, dan pihak pembayaran luar negeri, daripada mati pasif mending ikut kan.",2025-05-05T13:52:13Z,0,saran bikin gpn contactless pakai sistem qris tap harapannya sistem pembayaran berbasis nfc terintegrasi kartu emoney dll setelahnya kerjasama nonbarat visa paywave sejenisnya pastinya pakai skema sharing biayanya pakai sistem mati pasif indonesia dipakai biaya mahal winwin solution indonesia warganya pembayaran negeri mati pasif mending,45
1WXfqPbbIZs,UgzpPxVXdbrrIcPoKmp4AaABAg,@elang_samoedra,"Pernah kejadian dompet tertinggal di kamar hotel pas waktu checkout, gara gara kebiasaan pake QRIS.

Sekarang dompet yang penting dokumen pribadi, duit mah ga butuh, tinggal scan barcode/QR code beres😅",2025-05-05T13:51:19Z,3,kejadian dompet tertinggal kamar hotel pas checkout gara gara kebiasaan pakai qris dompet dokumen pribadi duit mah butuh tinggal scan barcodeqr code beres,23
1WXfqPbbIZs,Ugwoa0zrGtV6k9hI4b14AaABAg,@GraceGarrett-k5l,Terpopuler GA RU DA HO KI Member baru pasti jepee❤,2025-05-05T13:50:51Z,0,terpopuler ru dah ho ki member jepee,7
1WXfqPbbIZs,Ugy3XfJxhi8_Rq8J26t4AaABAg,@JoshuaCampos-n5t,01:12 Pokonya rekomendasi buat yg suka aja kalo main mending di GA RU DA HO KI broo,2025-05-05T13:50:34Z,0,pokoknya rekomendasi suka kalo main mending ru dah ho ki broo,11
1WXfqPbbIZs,UgwgoKTB5aRx_DVKYtB4AaABAg,@agussaputro2113,"Kadang suka kesel dg nih akun, suka tendensius, terlalu berpihak pada satu elemen politik tertentu untuk naikkan engagement dan suka nutup-nutupin fakta secara keseluruhan.

1.) Bank Indonesia pada dasarnya adalah lembaga negara independen seperti KPK namun dalam pelaksanaan kebijakan khususnya yg berkaitan dengan sektor Riil pasti atas persetujuan pemerintah Pusat lewat undang-undang dan peraturan. Jika tidak, mustahil QRIS bisa masuk ke semua sektor.
2.) Setiap kebijakan yg berpengaruh terhadap hajat hidup orang banyak alias sektor riil memang harus melewati kebijakan politis pemerintah pusat dan DPR lewat Undang-undang dan atau peraturan. Jadi gak bisa BI bikin peraturan dan semua merchant harus menuruti BI.",2025-05-05T13:49:21Z,2,kadang suka kesel nih akun suka tendensius berpihak elemen politik naikkan engagement suka nutupnutupin fakta bank indonesia dasarnya lembaga negara independen kpk pelaksanaan kebijakan berkaitan sektor riil persetujuan pemerintah pusat undangundang peraturan mustahil qris masuk sektor kebijakan berpengaruh hajat hidup orang alias sektor riil melewati kebijakan politis pemerintah pusat dpr undangundang peraturan bi bikin peraturan merchant menuruti bi,58
1WXfqPbbIZs,UgwUIcoIiRwPILiH2HJ4AaABAg,@Bacon_sedih,Saran saya utk qris  setiap  hasil payment di tiap2 aplikasi tersedia kode qr jg  untuk memvalidasi keabsahan transaksi jadi sipenjual punya aplikasi conter partnya utk scaning keabsahan atas bukti pembayarannya...karena takutnya kedepan ada aplikasi fake yg khusus menduplikasi aplikasi pembayaran dan mencetak bukti pembayaran palsu...,2025-05-05T13:48:59Z,0,saran qris hasil payment aplikasi tersedia kode qr memvalidasi keabsahan transaksi sipenjual aplikasi conter partnya scaning keabsahan bukti pembayarannyakarena takutnya kedepan aplikasi fake khusus menduplikasi aplikasi pembayaran mencetak bukti pembayaran palsu,31
1WXfqPbbIZs,UgzxAP9lVuvWgZ3F_DF4AaABAg,@JosephDuran-w8w,01:04 coba aja kalo gk percaya main di GA RU DA HO KI pasti menang broo,2025-05-05T13:46:34Z,0,coba kalo percaya main ru dah ho ki menang broo,10
1WXfqPbbIZs,UgwMA_kYuuy3CIdYwLF4AaABAg,@SandyLee-e2u,GA RU DA HO KI terpopuler masakini❤,2025-05-05T13:45:39Z,0,ru dah ho ki terpopuler masakini,6
1WXfqPbbIZs,Ugwa8EDwjNmZomhaX-h4AaABAg,@warmindomallengkeri5102,"Saya taunya QRIS sejak adanya Paytren milik Yusuf Mansyur. Dan sejak saat itu, setahun setelahnya atau bersamaan lah, BI sudah program kan mmg 😂",2025-05-05T13:45:35Z,0,taunya qris paytren milik yusuf mansyur setahun setelahnya bersamaan bi program,11
1WXfqPbbIZs,UgzAozHGMl4zYkhpHIJ4AaABAg,@adhimsusanto2701,"Tempat kerja ku dulu salah satu vendor dari BI yang mensurvei para pedagang dan toko2 terkait QRIS ini, pada saat ini banyak pedagang yg belum ngerti bahkan takut untuk mencoba. Akhirnya sekarang memudahkan termasuk saya, mulai sering apa2 pakai QRIS",2025-05-05T13:44:43Z,0,kerja ku salah vendor bi mensurvei pedagang toko terkait qris pedagang mengerti takut mencoba memudahkan pakai qris,17
1WXfqPbbIZs,UgypT0Lo-f2SaXvR0wF4AaABAg,@resiatikarfini9696,BSI kartu ATM terbaru nya ada logo Visa. Dan nasabah harus pake kartu ATM terbaru ini dengan pajak perbulan...aku lupa (2rebu/20 ribu yaaa)..dan cs merayu bahwa kartu berlogo visa ini diterima di seluruh dunia. Bahkan ada undian umroh gratis. Padahal kartu ATM yg berlogo gnp lalu tanpa pajak.. berarti Mentri bumn ada maen donk dengn Visa 😂😅,2025-05-05T13:44:24Z,0,bsi kartu atm terbaru nya logo visa nasabah pakai kartu atm terbaru pajak perbulanaku lupa rebu ribu yaaadan cs merayu kartu berlogo visa diterima dunia undian umroh gratis kartu atm berlogo gnp pajak mentri bumn main dengn visa,38
1WXfqPbbIZs,Ugxb1u5f21glsUoh0CR4AaABAg,@hasslinginslayser9825,Tukang nasi goreng langganan saya dikampung bisa bayar pake Qris lho 😎😎😎,2025-05-05T13:44:03Z,1,tukang nasi goreng langganan dikampung bayar pakai qris lho,9
1WXfqPbbIZs,Ugxan7TGB09sNOmb2Al4AaABAg,@rukhanzakaria,"Apakabar Coretax?? BI kan independen tidak dibawah negara. Beda kaya lembaga negara lain. Jadi syarat nya kalau project mau sukses, jadikan dia independen tdk dibawah siapa2. BI dan atau OJK, independen ❤",2025-05-05T13:43:17Z,0,apakabar coretax bi independen dibawah negara beda kayak lembaga negara syarat nya project sukses jadikan independen dibawah bi ojk independen,20
1WXfqPbbIZs,Ugxmapz3Af_arDhwPKl4AaABAg,@naugiavrilio,"Mohon ijin pengen ngasih sudut pandang lain soal QRIS ini

kalo Amerika dan Paman Oranye ketar-ketir, nah mainland tiongkok mungkin lebih ke amaze sama QRIS ini, ya gimana enggak, semua dompet digital yang kita tau + BI & Bank2 di Indo BISA dan MAU bersinergi berkolaborasi dalam QRIS ini, disaat dimana tiongkok yang emang udah terkenal dengan bayar2 QR ini udah terlalu di dominasi sama wechat & alipay, terlalu gede lah mereka ber2 ini. Unik juga sih dalam hal pembayaran gini Indonesia lebih ""sosialis"" dibanding tiongkok. 

Dan yah semoga BI dan semua stakeholders bisa tetap mempertahankan kedaulatan QRIS ini dan tidak takluk dari ""sistem luar"" dan political riding yang ada di dalam (Republik Indonesia).",2025-05-05T13:43:15Z,0,mohon ijin pengin mengasih sudut pandang qris kalo amerika paman oranye ketarketir mainland tiongkok amaze qris ya dompet digital tau bi bank indonesia bersinergi berkolaborasi qris disaat dimana tiongkok terkenal bayar qr dominasi wechat alipay gede ber unik sih pembayaran indonesia sosialis dibanding tiongkok ya semoga bi stakeholders mempertahankan kedaulatan qris takluk sistem political riding republik indonesia,57
1WXfqPbbIZs,UgweL7fuOcpffu2qgq14AaABAg,@MrHaruha,"Based on ChatGPT, below are the launching date for each National QR payment system in each listed countries:

- Malaysia     : DuitNow QR                  – 10 Disember 2018
- Indonesia   : QRIS                               – 17 Ogos 2019
- Singapore   : SGQR+ (NETS QR)      – 17 September 2018
- Thailand     : PromptPay QR             – 30 Ogos 2017
- Phillipines  : QR Ph                             – 20 November 2019
- Vietnam     : VietQR                            – 15 Jun 2021",2025-05-05T13:42:55Z,0,based chatgpt launching date national qr payment system listed countries malaysia duitnow qr disember indonesia qris ogos singapore sgqr nets qr september thailand promptpay qr ogos phillipines qr ph november vietnam vietqr jun,33
1WXfqPbbIZs,Ugz1GwkNPN_ewWNwVKp4AaABAg,@matheusarnold,"QRIS Tap harusnya agak lamban karena soal kompatibilitas sih bang
Masyarakat kayaknya masih banyak pegang hp budget yang tidak punya NFC
Jadi memang natural soal kelambanan adopsi",2025-05-05T13:42:11Z,0,qris tap lamban kompatibilitas sih bang masyarakat kayaknya pegang hp budget nfc natural kelambanan adopsi,15
1WXfqPbbIZs,UgxPxNHQ1kThb0q8pw54AaABAg,@asrulfekon7059,"Jujur awal"" projek ini kami di perbankan swasta (Bank Danamon) di genjot untuk penawaran malah cenderung diwajibkan untuk mendaftarkan nasabah"" kami,, dan skrg alhamdulillahnya nasabah"" kami sangat senang dengan qris ini.",2025-05-05T13:40:44Z,1,jujur projek perbankan swasta bank danamon genjot penawaran cenderung diwajibkan mendaftarkan nasabah alhamdulillahnya nasabah senang qris,16
1WXfqPbbIZs,UgwTDbH0-_YWMo_68CB4AaABAg,@jaimselow7398,"tunggu, QRIS itu kan pembayaran non tunai sedangkan master/visa itu identik kartu kredit.
Qris dulu sempat tersendat karena cross antar bank misal yg mau bayar pake BCA trus Qris BNI. Sehingga kena biaya sekitar 2.900 ( 1300 dan 1600 ke dua pihak bca dan BNI)
sejak diadakan free charge QRIS maka booming lah semua ini dibarengi teknologi hp.
Visa Master booming terakhir sebelum tahun 1998 masa krisis moneter, sebelumnya bank bank bersaing menawarkan kartu kredit dengan aneka promo seperti gratis lounge bandara.
lewat krismon, visa master mulai kurangi promo sehingga pemilik kartu kredit kurang tertarik apply dan limit kartu kredit sekarang banyakan kecil start dari sekitar 5juta dan maksimal 30jt. tidak ada promo yg menarik seperti masa dulu. itu sebabnya visa master kurang diminasti dan proses syaratnya juga mulai diperketat.
amerika hanya ingin monopoli visa master nya berkuasa.",2025-05-05T13:39:17Z,0,tunggu qris pembayaran non tunai mastervisa identik kartu kredit qris tersendat cross bank bayar pakai baca qris bni kena biaya baca bni diadakan free charge qris booming dibarengi teknologi hp visa master booming krisis moneter bank bank bersaing menawarkan kartu kredit aneka promo gratis lounge bandara krismon visa master kurangi promo pemilik kartu kredit tertarik apply limit kartu kredit banyakan start juta maksimal juta promo menarik visa master diminasti proses syaratnya diperketat amerika monopoli visa master nya berkuasa,78
