video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
1WXfqPbbIZs,Ugxo44UaDpUzqMSIcud4AaABAg,@suwarzai94,Langkah Pak Profesor Habibie membuat BI independen berdampak hingga sekarang 👏👏👏,2025-05-05T12:48:57Z,11,langkah profesor habibie bi independen berdampak,6,neutral
1WXfqPbbIZs,UgzZdslH7_Z0aNWCAR54AaABAg,@Nurmuhammadnurnur,"Akhir nya ada yg bagus juga gua denger dari negara tercinta ini, semangat truss tanah airku 🔥🔥",2025-05-05T12:48:33Z,0,nya yg bagus gua denger negara tercinta semangat truss tanah airku,11,positive
1WXfqPbbIZs,Ugx8rJgvYTKgfQpqoCd4AaABAg,@bwang_wang,Qris di indonesia kok jadi masalah pada paman sam😆di malaysia nama nya QR✅sudah lama ada tapi ok2 saja😁,2025-05-05T12:47:47Z,0,qris indonesia paman samdi malaysia nama nya qrsudah ok,9,neutral
1WXfqPbbIZs,Ugzs3Y-erX3FmqHAlyN4AaABAg,@maulana_yusup,"Munculnya QRIS. 
(Silahkan cek di Youtube : How Pay by QR Works?)

Sebenernya karena ide dari Start-up Dimo Pay Indonesia Th. 2017-2018 (skrng udah gulung tikar).

Dimo Pay Indonesia punya produk namanya Pay by QR. Produk Pay by QR ini, tersedia di banyak E-Walet termasuk di Mobile Banking (JakOne, Bukopin, BRI, dsb)

Konsepnya mengintegrasikan banyak merchants sama payment system dengan 1 QR Code punya Dimo.

Seiring berjalannya waktu, BI melihat peluang ini. Sehingga secara halus BI mengadopsi konsep Pay by QR menjadi QRIS. 

Akhirnya BI membuat regulasi dengan menggandeng ASPI.

Kesimpulannya, kami tutup karena regulasi itu.😂",2025-05-05T12:47:40Z,0,munculnya qris silahkan cek youtube pay qr works sebenernya ide startup dimo pay indonesia th skrng udah gulung tikar dimo pay indonesia produk namanya pay qr produk pay qr tersedia ewalet mobile banking jakone bukopin bri dsb konsepnya mengintegrasikan merchants payment system qr code dimo seiring berjalannya bi peluang halus bi mengadopsi konsep pay qr qris bi regulasi menggandeng aspi kesimpulannya tutup regulasi,63,neutral
1WXfqPbbIZs,UgzMxWCwkKwJeh5SaJ94AaABAg,@axg6338,Pemerintah pasti ikut campur karena ini masalah keuntungan negara yang pastinya ngalah,2025-05-05T12:47:29Z,2,pemerintah campur keuntungan negara pastinya ngalah,6,negative
1WXfqPbbIZs,Ugx3uis3hWZS5ZTQ8694AaABAg,@al-fahrisalman,"KALO DI SEMUA BIDANG GOTONG ROYONG MACAM NI, SANGAT MUNGKIN INDONESIA JADI NEGARA ADIDAYA",2025-05-05T12:47:18Z,0,kalo bidang gotong royong ni indonesia negara adidaya,8,neutral
1WXfqPbbIZs,UgxpfktsPNEK0qvieZJ4AaABAg,@diazahmaddana7104,"setiap hal baik, cepat atau lambat akan dstang hal buruk, dan yah ini (QRIS )100% pasti akan dijadikan kendaraan politik oleh pihak² tertentu. ibarat di beri pelangi untuk sementara waktu dan disapu bersih oleh amukkan badai 😢",2025-05-05T12:47:13Z,0,cepat lambat dstang buruk yah qris dijadikan kendaraan politik pelangi disapu bersih amukkan badai,14,negative
1WXfqPbbIZs,Ugy6tqew84lvGrK97HN4AaABAg,@sigitherupurnomo9078,"Proyek Dedolarisasi utk mengurangi ketergantungan thd penggunaan mata uang dollar, transfer mata uang lokal antar negara lewat QRIS lebih praktis, biayanya lebih rendah, mengurangi resiko pelemahan mata uang oleh Dollar. Bila transaksi QRIS di Indonesia bisa tembus 900T, maka jika berlaku di kawasan asia tenggara, ... berapa   T ?, mastercard dan visa kehilangan pelanggan tetapnya. Ditambah sistemnya dikembangkan serta dikelola mandiri tanpa kehadiran AS, makin lemah peran mereka untuk mengendalikan keuangan global. Saya kira ""intuisi"" p.Jokowi utk mengurangi resiko ""ketidakpastian ekonomi global"" sudah tepat, gerakannya tidak terbaca. Dikira hanya untuk membantu sektor UMKM, ternyata justru mengancam platform pembayaran global lainnya. Nilai transaksi keuangan dan passion belanja juga bisa dianalisa lewat QRIS.",2025-05-05T12:46:05Z,0,proyek dedolarisasi utk mengurangi ketergantungan thd penggunaan mata uang dollar transfer mata uang lokal negara qris praktis biayanya rendah mengurangi resiko pelemahan mata uang dollar transaksi qris indonesia tembus berlaku kawasan asia tenggara mastercard visa kehilangan pelanggan tetapnya ditambah sistemnya dikembangkan dikelola mandiri kehadiran lemah peran mengendalikan keuangan global intuisi pjokowi utk mengurangi resiko ketidakpastian ekonomi global gerakannya terbaca membantu sektor umkm mengancam platform pembayaran global nilai transaksi keuangan passion belanja dianalisa qris,73,positive
1WXfqPbbIZs,Ugx1JEXQPBO9kvspTbl4AaABAg,@iskotayo1,"Nggak mungkin ngalangin QRIS gw bayar londri aja pake QRIS, londri gw belum terjangkau VISA kkkk",2025-05-05T12:45:21Z,0,nggak ngalangin qris gw bayar londri aja pake qris londri gw terjangkau visa kkkk,14,neutral
1WXfqPbbIZs,UgwHeyfjXJte0fVOSKp4AaABAg,@BangWanly,qris udah cocok banget buat orang indo yang suka sesuatu ga ribet,2025-05-05T12:44:44Z,0,qris udah cocok banget orang indo suka ga ribet,9,positive
1WXfqPbbIZs,UgwydHPLVGvUb7cEkad4AaABAg,@timotiuskrisna3208,semenjak ada qris gaada nemu uang di jalan lagi wkwk,2025-05-05T12:44:19Z,0,semenjak qris gaada nemu uang jalan wkwk,7,negative
1WXfqPbbIZs,UgxrC0xGSl4TnkcTfwF4AaABAg,@MaySavitri,"Semoga dari QRIS awal kebangkitan lagi rasa Nasionalisme Indonesia, semua rakyat melindunginya bersama-sama.",2025-05-05T12:43:47Z,0,semoga qris kebangkitan nasionalisme indonesia rakyat melindunginya bersamasama,8,positive
1WXfqPbbIZs,UgwYsCbN8NwOQgxfmj14AaABAg,@clamour777,konten gini sepi soalnya audience lu maunya denger yg jelek2 doang mon mon,2025-05-05T12:43:16Z,0,konten gini sepi audience lu maunya denger yg jelek doang mon mon,12,negative
1WXfqPbbIZs,UgyNONiVwIs23r1b4y94AaABAg,@sheptian69,"Alat bayar qris tinggal masuk dollar aja, yg penting tiktok di ambil amrik jd dollar tetap berkuasa 😂",2025-05-05T12:42:28Z,0,alat bayar qris tinggal masuk dollar aja yg tiktok ambil amrik jd dollar berkuasa,14,negative
1WXfqPbbIZs,UgwMUBopBknx2NR0_mV4AaABAg,@Teman_Matik,tahun 2005 skripsi sy bikin aplikasi ponsel utk membaca QR-code.....bangga dgn karya anak bangsa yg hebat,2025-05-05T12:40:52Z,0,skripsi sy bikin aplikasi ponsel utk membaca qrcodebangga dgn karya anak bangsa yg hebat,14,positive
1WXfqPbbIZs,Ugx38rhWfrU59Lh0Uq14AaABAg,@平允公正,"thanks IQ,EQ,SQ meningkat. tetap berdiri untuk peradaban Indonesia",2025-05-05T12:39:45Z,0,thanks iqeqsq meningkat berdiri peradaban indonesia,6,positive
1WXfqPbbIZs,Ugzi8pV9kuYHrYu1K814AaABAg,@Jack34323,"Hati hati jika tiba giba QRIS shutdown..jangan dibesar n
Besarkan beritanya...tapi langsung mematikan",2025-05-05T12:39:41Z,0,hati hati giba qris shutdownjangan dibesar n besarkan beritanyatapi langsung mematikan,11,negative
1WXfqPbbIZs,UgwKQwLg3ZgruNWrx5V4AaABAg,@usmanchapin5281,Lah kok bisa😂😂😂 ada nuansa sepulang sekolah😂😂 mantap bro Ray,2025-05-05T12:39:40Z,5,nuansa sepulang sekolah mantap bro ray,6,positive
1WXfqPbbIZs,Ugz1mc6BeVPW4AfPo6h4AaABAg,@youtubecreatorsafi,Qris bisa ekspansi dunia dalam kurun waktu 10 tahun.syarat dan ketentuan jika A's dan Sekutu nya bersaing cara Damai dan terbuka.,2025-05-05T12:39:24Z,0,qris ekspansi dunia kurun tahunsyarat ketentuan sekutu nya bersaing damai terbuka,11,neutral
1WXfqPbbIZs,UgwBmxRI80cl0D6ptUt4AaABAg,@farakhi,"Qris Tap mungkin belum dijegal, tapi lebih ke proses pengadaan alat yg mahal yg berpotensi di korupsi. Kalo Qris yg biasa cukup print out pakai kertas murah.",2025-05-05T12:39:19Z,0,qris tap dijegal proses pengadaan alat yg mahal yg berpotensi korupsi kalo qris yg print pakai kertas murah,18,negative
1WXfqPbbIZs,Ugxy3wX5QFnwE3R9YKB4AaABAg,@albaniiElPoe,"QRIS kalo dipolitisasi bukan rawan korupsi lagi, kepastian malah.",2025-05-05T12:39:02Z,0,qris kalo dipolitisasi rawan korupsi kepastian,6,negative
1WXfqPbbIZs,Ugz_YXxWgc0eTMGGKyx4AaABAg,@mdrayman887,stiap negara akan smkin maju dan canggih  dan amerika sdikit demi sdikit akan mundur dan tidak berpendapatan seperti biasanya,2025-05-05T12:38:12Z,0,stiap negara smkin maju canggih amerika sdikit sdikit mundur berpendapatan,10,negative
1WXfqPbbIZs,UgxGyOouJRWIAatqV3R4AaABAg,@alexamatalex4646,"Hallo gaes, wow mantap guys infonya👍🇮🇩 semoga Indonesia semakin mandiri di semua SEKTOR industri, pertanian, teknologi informasi dan yang lainnya guys, bravo Indonesia❤👍🇮🇩",2025-05-05T12:37:54Z,0,hallo gaes wow mantap guys infonya semoga indonesia mandiri sektor industri pertanian teknologi informasi guys bravo indonesia,17,positive
1WXfqPbbIZs,UgyCo-bRhHzwOYrEE1F4AaABAg,@ShalahudinAlAyubiZLA,"Kelebihannya QRIS itu pedagang gaperlu beli alat apapun, Cuma tinggal print kertas lgsg bisa transaksi
Jadi UMKM skala kecil pun bisa makek, gk kyk yg perlu gesek ataupun tap",2025-05-05T12:37:40Z,606,kelebihannya qris pedagang gaperlu beli alat apapun tinggal print kertas lgsg transaksi umkm skala makek gk kyk yg gesek tap,20,positive
1WXfqPbbIZs,Ugwdvs97qmQaOuILoBF4AaABAg,@平允公正,"JANGAN SAMPAI QRIS KENA BIAYA, ITU ADALAH RIBA MAU ALASAN PAJAK NO, PAJAK MENJEBAK
tapi mulai sedikit sedikit ada merchant yang narif jika bayar pake QRIS karena bank merasa dirugikan sebelumnya pembayaran kartu berbayar.",2025-05-05T12:35:41Z,15,qris kena biaya riba alasan pajak pajak menjebak merchant narif bayar pake qris bank dirugikan pembayaran kartu berbayar,18,neutral
1WXfqPbbIZs,UgxfxuGt650Xr9W36OZ4AaABAg,@CahKerjo-g2e5c,Seneng bgt liat sejarah QRIS dari bang Raymond.. Awal Tengah akhir 👍,2025-05-05T12:34:12Z,0,seneng bgt liat sejarah qris bang raymond,7,positive
1WXfqPbbIZs,UgzAKdSgK4mwVxhEywR4AaABAg,@hanasaktiofficial264,Gak ada nih yg buat medsos sejenis wa dr negara kita sendiri,2025-05-05T12:34:04Z,0,gak nih yg medsos sejenis wa dr negara,8,neutral
1WXfqPbbIZs,UgxFHwNBsPm6U6HFr0B4AaABAg,@MasDuki-z7u,Kita harus dukung produk Indonesia ini adalah bentuk kedaulatan ekonomi bangsa Indonesia,2025-05-05T12:34:02Z,58,dukung produk indonesia bentuk kedaulatan ekonomi bangsa indonesia,8,positive
1WXfqPbbIZs,UgwBLFvBXTUcH5a2z6Z4AaABAg,@KukoGemaz,apalagi kalau ada apps wallet bawaan handphone rilis bisa pake nfc atau QR pake kartu visa / mastercard,2025-05-05T12:34:00Z,2,apps wallet bawaan handphone rilis pake nfc qr pake kartu visa mastercard,12,neutral
1WXfqPbbIZs,UgxPbdcjIeVk5MN2b7J4AaABAg,@ralone8314,"Tapi lucunya bayar pajak kendaraan di samsat ga bisa pake QRIS, kenapa ? Ya gitu deh...",2025-05-05T12:33:12Z,0,lucunya bayar pajak kendaraan samsat ga pake qris ya gitu deh,11,negative
1WXfqPbbIZs,UgwGcEyzLAcTAYY2DON4AaABAg,@iyanpekanbaru007-f8p,Qris mengumpamakan jual beli secara tunai.transaksi langsung tanpa perantara atau calo.,2025-05-05T12:32:24Z,0,qris mengumpamakan jual beli tunaitransaksi langsung perantara calo,8,neutral
1WXfqPbbIZs,Ugx-gd5VimPbkS1Pw9x4AaABAg,@muslimproductive,"digitalisasi ini akan merugikan UMKM, jika pemerintah tdk peduli dgn nasib UMKM.

pemerintah harus memberikan bantuan metode pembayaran digitalisasi, agar usaha kecil tdk tertinggal dan ditinggal",2025-05-05T12:32:14Z,0,digitalisasi merugikan umkm pemerintah tdk peduli dgn nasib umkm pemerintah bantuan metode pembayaran digitalisasi usaha tdk tertinggal ditinggal,18,negative
1WXfqPbbIZs,Ugw4jak8wO9mo22igdd4AaABAg,@eddiebryan6507,"semoga aja gk kejadian tuh skenario terburuknya, tau sendiri tikus2 nya banyak banget disini",2025-05-05T12:32:12Z,0,semoga aja gk kejadian tuh skenario terburuknya tau tikus nya banget,11,negative
1WXfqPbbIZs,UgyO_Oh7U-I3MWUAlSx4AaABAg,@Exoskel2,"Siapa yang memang?

Negara adidaya dengan militer terkuat di muka bumi?

Barcode lucu yang ada di toko toko",2025-05-05T12:30:57Z,0,negara adidaya militer terkuat muka bumi barcode lucu toko toko,10,neutral
1WXfqPbbIZs,UgxCHVNuOlNQkJLdmj54AaABAg,@saatriaal,Gue ke warung udah gapake lagi uang cash padahal belanja cuma 6rb perak 😅,2025-05-05T12:30:41Z,0,gue warung udah gapake uang cash belanja rb perak,9,neutral
1WXfqPbbIZs,UgznJYG5RThg9N0s69p4AaABAg,@SesuaiSubuh,"kalo nanti negosiasi berhasil mengorbankan sistem perbankan indonesia atau qris sih udah susah deh, soalnya menurut saya sih mending gagal negosiasi saja, jadi nanti kita seperti china yang export ke kanada untuk masuk ke amerika. memang si kanada mengontrol kebijakannya untuk memainkan harga, tapi lihat juga kecerdikan china mengontrol barang masuk ke kanada atau export yang menjadikan harga tetap stabil. menurut saya pribadi sih ini",2025-05-05T12:30:29Z,1,kalo negosiasi berhasil mengorbankan sistem perbankan indonesia qris sih udah susah deh sih mending gagal negosiasi china export kanada masuk amerika si kanada mengontrol kebijakannya memainkan harga lihat kecerdikan china mengontrol barang masuk kanada export menjadikan harga stabil pribadi sih,40,negative
1WXfqPbbIZs,UgwO8Oq0YxIjNZ_q99N4AaABAg,@septiyani3556,Saya berharap project Qris terap berjalan sampai puluhan tahun dan kalau tidak di politiksasi tapi di sisi lain sebagai penggunya Qris tahus di perketat jangan sampai ke bocoram data,2025-05-05T12:29:36Z,1,berharap project qris terap berjalan puluhan politiksasi sisi penggunya qris tahus perketat bocoram data,14,neutral
1WXfqPbbIZs,UgyZY2dAzmVGr9QFo-R4AaABAg,@16yen,"secinta-cintanya gw sama indonesia, gw yakin QRIS akan hancur. cepat atau lambat bakal muncul berita korupsi ratusan triliun berkaitan dengan QRIS. history repeats itself",2025-05-05T12:29:20Z,0,secintacintanya gw indonesia gw qris hancur cepat lambat muncul berita korupsi ratusan triliun berkaitan qris history repeats,17,negative
1WXfqPbbIZs,UgxFPYPFk4-cWcIDqjl4AaABAg,@ninyomansutari2178,"Qris ini sangat mengganggu kepentingan amerika..sangat mungkin mreka ngebalas baik dgn cara persaingan sehat ataupun terselubung..bs dgn kejahatan siber, ataupun mensponsori lewat operasi intelejen yg niatnya merusak melalui politisasi sprti yg dsebut di video..
jd harus waspada dgn politikus busuk yg bs dbeli asing..",2025-05-05T12:29:10Z,2,qris mengganggu kepentingan amerikasangat mreka ngebalas dgn persaingan sehat terselubungbs dgn kejahatan siber mensponsori operasi intelejen yg niatnya merusak politisasi sprti yg dsebut video jd waspada dgn politikus busuk yg bs dbeli asing,33,negative
1WXfqPbbIZs,UgwEjh4qTY32psAHurB4AaABAg,@Cafe_Mikrochip,Benar bang dg qris tidak dihantui dengan minimal transaksi seperti halnya bayar dg debet,2025-05-05T12:29:08Z,0,bang dg qris dihantui minimal transaksi halnya bayar dg debet,10,neutral
1WXfqPbbIZs,UgzB3V6Marl5eC4gIjh4AaABAg,@agpriyo,"keknya kalau semua pakai sistem gotong royong, bisa maju negara kita, gak ada tuh cerita vendor berebutan, semua dikasih jatah jadi saling memonitoring, ga ada tuh nama nya suap-suapan, dsb , gotong royong adalah kunci ini menurutku utk Indonesia bisa maju, kecuali memang busuk banget sampe ke ubun-ubun , korupsinya juga bisa gotong royong wkwk ,",2025-05-05T12:28:40Z,198,keknya pakai sistem gotong royong maju negara gak tuh cerita vendor berebutan dikasih jatah memonitoring ga tuh nama nya suapsuapan dsb gotong royong kunci menurutku utk indonesia maju kecuali busuk banget sampe ubunubun korupsinya gotong royong wkwk,37,negative
1WXfqPbbIZs,UgzLTDvS56MrI5KC_6h4AaABAg,@junaedywibowo7072,bahas E-catalog (LPSE) / Digipay pemerintah dong bg raymond. gmna project nasional yang satu ini. apakah aplikasinya sudah sebegitu menciptakan solusi seperti QRIS?,2025-05-05T12:28:20Z,0,bahas ecatalog lpse digipay pemerintah bg raymond gmna project nasional aplikasinya menciptakan solusi qris,14,neutral
1WXfqPbbIZs,UgwQ38D8Agj1n9Cj7-l4AaABAg,@mdrayman887,Qris jgn di politisasi krn smua pmimpin hrs mndukung,2025-05-05T12:28:05Z,2,qris jgn politisasi krn smua pmimpin hrs mndukung,8,positive
1WXfqPbbIZs,UgxHE1TZlWI5SSs7qst4AaABAg,@LinabAXsI,"Nggak nyangka, cuma main sebentar di 𝘿 O 𝘙 A 𝟩 𝟩langsung dapet hasil yang luar biasa!",2025-05-05T12:28:02Z,0,nggak nyangka main sebentar r langsung dapet hasil,8,positive
1WXfqPbbIZs,Ugx-4DCH1DvvQ-XVPIR4AaABAg,@azareinfunTripandedukasi,As bingung baru bahas . Apa nunggu negara lain ribut dengan program emerintah baru di bahas,2025-05-05T12:27:57Z,2,bingung bahas nunggu negara ribut program emerintah bahas,8,negative
1WXfqPbbIZs,Ugy9GhHF8L98BjOIu694AaABAg,@Tari6By58,"Gak mau ngabisin waktu, langsung gacir di D 𝙊 𝑅 A 𝟽 𝟳! Ini baru bener-bener rezeki!",2025-05-05T12:27:32Z,0,gak ngabisin langsung gacir r benerbener rezeki,7,neutral
1WXfqPbbIZs,UgyjK0j9TJgN3vdX4RF4AaABAg,@ir.danilim7963,"AMERIKA dan NEGARA G7 SANGAT2 Pingin Indonesia Selalu Susah. 
Yg Penting Wajib BERANI Karena AS pasti Berusaha MENGGAGALKAN",2025-05-05T12:27:29Z,17,amerika negara g pingin indonesia susah yg wajib berani berusaha menggagalkan,11,negative
1WXfqPbbIZs,UgzyN4pIVLrYZ77DK3x4AaABAg,@LinhjfhDf,"𝐃 𝘖 𝑅 𝘈 𝟩 𝟳 gachor pol, jepe terus bikin ga bisa berhenti",2025-05-05T12:26:52Z,0,r gachor pol jepe bikin ga berhenti,7,negative
1WXfqPbbIZs,Ugxd3rnGt0FiNAsFst94AaABAg,@lidgardisthien343,"Sejak era Jokowi Ahok diimulai semua  pembayaran serba digital. Tak heran kedua sosok ini banyak hatersnya, dalam dan luar negeri😂",2025-05-05T12:25:08Z,6,era jokowi ahok diimulai pembayaran serba digital heran sosok hatersnya negeri,11,negative
1WXfqPbbIZs,UgwQrTdmuoVGRGkEQD54AaABAg,@MuhammadHakim-et2kq,"Dinegara kita Qris, kalau diluar negri namanya apa guys?",2025-05-05T12:24:57Z,0,dinegara qris diluar negri namanya guys,6,neutral
1WXfqPbbIZs,UgyFBMkaR1MirvlDz3p4AaABAg,@Creym464,"Dari dulu saya sudah tau sejak 2020an 
Saya terkejut waktu kebanyakan gtw kalo qris itu sistem nasional dan salah satu produk nasional saya bangga sebagai WNI 


kenapa salah satu ,pak? Ya sekarang kita di negara konoha 
Semua udh gmn lagi baru juga heran kenapa indonesia masih bisa berdiri dengan kasus korupsi ,oknum ,wapres gtw kerja ngapain  ,penjabat ,sok preman di kalangan anak dan lainya?",2025-05-05T12:24:09Z,19,tau terkejut kebanyakan gtw kalo qris sistem nasional salah produk nasional bangga wni salah ya negara konoha udh gmn heran indonesia berdiri korupsi oknum wapres gtw kerja ngapain penjabat sok preman kalangan anak lainya,34,negative
1WXfqPbbIZs,UgycqATmmaGzQ3KNAJN4AaABAg,@kazi_or_kaziro,Seberapa banyak si pendapatan Visa sampe² Donald Trump ketar-ketir 🥴,2025-05-05T12:23:58Z,0,si pendapatan visa sampe donald trump ketarketir,7,negative
1WXfqPbbIZs,UgwgmYCvZjKv1kkf5O54AaABAg,@pendora4182,"Semoga aja tuh pemimpin kagak takut dalam negosiasi, walaupun realita nya negara ini kgk punya kekuatan selain pasar nya utk ngelawan tpi jangan pernah merubah QRIS ini karena sangat bagus ....",2025-05-05T12:23:48Z,0,semoga aja tuh pemimpin kagak takut negosiasi realita nya negara kgk kekuatan pasar nya utk ngelawan tpi merubah qris bagus,20,positive
1WXfqPbbIZs,UgxQZq8XAy8i2X0tlLt4AaABAg,@celenganambu3437,"Saya lagi bujuk penjual sayuran di kompleks untuk pakai QRIS karena praktis, bisa hanya bawa kertas karton (berisi QR code) yang dilaminasi.
Dengan cara ini dia punya transaksi tercatat, sehingga bisa mengajukan pinjaman KUR yang berbunga rendah",2025-05-05T12:23:47Z,81,bujuk penjual sayuran kompleks pakai qris praktis bawa kertas karton berisi qr code dilaminasi transaksi tercatat mengajukan pinjaman kur berbunga rendah,21,neutral
1WXfqPbbIZs,UgysJGx36mFBn3JMOY54AaABAg,@R_kaltim,Hati hati jangan sampai politik ikut campur dalam hal ini sangat merugikan masyarakat,2025-05-05T12:23:01Z,7,hati hati politik campur merugikan masyarakat,6,positive
1WXfqPbbIZs,UgwaFRSAhSYhftgA6Dp4AaABAg,@zakyalikhsan2343,"Selain amerika takut dengan sistem pembayaran di indonesia seperti QRIS ini canggih disisi lain, amerika terlalu konservatif. Kenapa mereka nggak mencoba untuk berubah dan belajar serta tiru sistem perbankan seperti di indonesia? Bank-bank di negara ini kalau mau transfer duit antar bank gampang, cuma kena admin aja 2500 perak. kalo di amerika ribetnya minta ampun, transfer uang antar bank pajaknya gede, butuh waktu sampe 2 minggu. Bahkan di sana mau transfer uang untuk satu rekening bank yang sama aja nggak bisa.",2025-05-05T12:22:48Z,5,amerika takut sistem pembayaran indonesia qris canggih disisi amerika konservatif nggak mencoba berubah belajar tiru sistem perbankan indonesia bankbank negara transfer duit bank gampang kena admin aja perak kalo amerika ribetnya ampun transfer uang bank pajaknya gede butuh sampe minggu transfer uang rekening bank aja nggak,46,negative
1WXfqPbbIZs,UgxkLQuM_2W3GX6rraB4AaABAg,@azzifajri8446,Respect mas gw gk skip iklan karena iklan nya seru devil my cry,2025-05-05T12:22:39Z,0,respect mas gw gk skip iklan iklan nya seru devil cry,11,positive
1WXfqPbbIZs,UgyrF8du4lZUjTWVlgt4AaABAg,@yansyuan7790,Qris di pake oleh pedagang di Arab Saudi buat para jamaah asal Indonesia bisa ga? Hrsnya bisa kan jd ga hrs tukar real. Tp auto di usir 😅😅😅,2025-05-05T12:22:01Z,0,qris pake pedagang arab saudi jamaah indonesia ga hrsnya jd ga hrs tukar real tp auto usir,17,neutral
1WXfqPbbIZs,UgwnkSe5M1ip4p7uSzt4AaABAg,@reeddragon5250,"QRIS membuktikan klo indonesia itu sebenerny bisa kalau niat, kunciny cuman 1, jadi orang yg tau diri sapapun lu",2025-05-05T12:21:26Z,2,qris membuktikan klo indonesia sebenerny niat kunciny cuman orang yg tau sapapun lu,13,positive
1WXfqPbbIZs,Ugxj-Bg2bb8X1Sc_ofF4AaABAg,@rafarayarara,"Bisa donk sehari bisa triliunan.. Makanya AS geram, visa ga laku.. gda yg make..",2025-05-05T12:21:23Z,1,donk sehari triliunan geram visa ga laku gda yg make,10,negative
1WXfqPbbIZs,Ugy65P1pCCqX5Nu_eN14AaABAg,@HoverBee,"gw beli bakso, bahkan beli gorengan di warung pake qris wkwkwk",2025-05-05T12:21:00Z,6,gw beli bakso beli gorengan warung pake qris wkwkwk,9,neutral
1WXfqPbbIZs,Ugww1wWHg1s8N0ItV3x4AaABAg,@mdrayman887,hnya pmrintah kita yg pengecut kalau amerika yg protes trus pada bertekuk lutut,2025-05-05T12:20:40Z,0,hnya pmrintah yg pengecut amerika yg protes trus bertekuk lutut,10,negative
1WXfqPbbIZs,UgysokCqL_FqhrNb5WR4AaABAg,@yansyuan7790,"Tapi Qris lebih canggih lg. Pastinya gas terus, bodoamat dg amrik",2025-05-05T12:20:25Z,5,qris canggih lg pastinya gas bodoamat dg amrik,8,positive
1WXfqPbbIZs,Ugz_DEGjbtIxwtU5geZ4AaABAg,@annaanna8292,Mendengar penjelasan Reymond sebenarnya bisa lo Indonesia mengerjakan sesuatu yang bagus kalau orang nya benar dan baik,2025-05-05T12:20:08Z,1574,mendengar penjelasan reymond lo indonesia bagus orang nya,8,positive
1WXfqPbbIZs,UgzEvnbdnn6FTksT4yB4AaABAg,@lamatakbertemu8197,"Bukan QRIS aja, tapi dengan kombinasi GPN, pembayaran jadi simpel dan gampang di akses berbagai kalangan. Tetap maju QRIS. Btw ide QRIS itu mirip dengan Cina ya?",2025-05-05T12:19:21Z,0,qris aja kombinasi gpn pembayaran simpel gampang akses kalangan maju qris btw ide qris cina ya,16,neutral
1WXfqPbbIZs,UgxRG52Zrc7DNWaS3pl4AaABAg,@madipaputra,"QRIS Berhasil daulatkan warga RI dalam bertransaksi digital.
next semoga aja CDBC yang sedang dipersiapkan bisa bernasib sama seperti QRIS,  semakin berdaulat lagi ekosistem digital RI.",2025-05-05T12:18:58Z,0,qris berhasil daulatkan warga ri bertransaksi digital next semoga aja cdbc dipersiapkan bernasib qris berdaulat ekosistem digital ri,18,neutral
1WXfqPbbIZs,UgzkrXkjkLpnRe5VLsN4AaABAg,@lanangewelas9237,"TAKUT NYA ADA ORANG"" KITA YG MASUK POLITIK DAN DI BAYAR AS, BWAT NGANCURIN SISTEM YG SUDAH ADA BISA AJA MEREKA NYURUH  FBI ATAU CIA, PATUT DI WASPADAI TAKUT KAYAK  KUDETA JAMAN DULU",2025-05-05T12:18:47Z,0,takut nya orang yg masuk politik bayar bwat ngancurin sistem yg aja nyuruh fbi cia patut waspadai takut kayak kudeta jaman,21,negative
1WXfqPbbIZs,UgxC1hlFYieCiDxNBSd4AaABAg,@Makayasa,"salah satu faktor yang bikin sukses itu para pedagang kecil yang banyak dan meramaikan popularitas qris. Karena secara tidak langsung qris itu membantu mereka jadi gak perlu ribet / pusing mikirin uang kembalian, karena kita tau pedagang kecil itu paling ya range harga jualannya 2000 - 15000an",2025-05-05T12:18:42Z,136,salah faktor bikin sukses pedagang meramaikan popularitas qris langsung qris membantu gak ribet pusing mikirin uang kembalian tau pedagang ya range harga jualannya,23,positive
1WXfqPbbIZs,UgyQ31sdxE4KGF-H1oh4AaABAg,@BachtiarRamadhanMuhammad,"Ini bisa menjadi momentum terbaik meningkatkan kualitas sistem pembayaran kita di dunia.

Risk Management yang baik dengan semua solving method yang komprehensif bisa menjadi langkah dalam berhasilnya sistem pembayaran kita. 

Jangan lupa juga data yang kita miliki dari QRIS juga akan semakin kaya, dari sini juga banyak dampak positif yang dapat di manfaatkan. 

Data yang kita miliki adalah harta yang sangat berharga. 

Kayak gini2 perlu kita jaga dan maintain perkembangannya agar tidak jatuh ke pihak yang tidak berwenang.",2025-05-05T12:16:21Z,0,momentum terbaik meningkatkan kualitas sistem pembayaran dunia risk management solving method komprehensif langkah berhasilnya sistem pembayaran lupa data miliki qris kaya dampak positif manfaatkan data miliki harta berharga kayak gini jaga maintain perkembangannya jatuh berwenang,35,positive
1WXfqPbbIZs,UgyCRHEyYaUutoLM4lB4AaABAg,@Deoyudatama,"Bang Raymond chin coba bahas UU baru BUMN, saya kurang paham dengan UU nya atau otak saya aja yang tidak bisa mencernanya 😅",2025-05-05T12:16:20Z,0,bang raymond chin coba bahas uu bumn paham uu nya otak aja mencernanya,13,negative
